UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Zorianff9,@louisff9,2021-02-20T19:27:16.000Z,"Replying to 
@lorna_toon
 @The_Idolizer
 and 6 others","Well it's not a big issue anyway, we can overlook it.",,1,,,[],https://twitter.com/louisff9/status/1363208619723026436
Myself,@thepatientnurse,2021-02-20T19:04:15.000Z,"Replying to 
@radiantbutch","I know this is a silly issue compared to a lot of other things I face but 
@hulu
 started playing the commercials at a much higher volume thn the show. I have a few causes to my audio sensitivity but the commercials are painful right now. I might cancel my subscription.",,1,,3,[],https://twitter.com/thepatientnurse/status/1363202825153576960
Dr. Myisha S. Eatmon,@MyishaSEatmon,2021-02-20T18:43:44.000Z,"Replying to 
@_alyssacsmith",Only issue is that it’s not available to stream unless you rent it. Idk if it’s worth it. The spin-off wasn’t bad. It’s on Hulu,,,,,[],https://twitter.com/MyishaSEatmon/status/1363197663609561090
Sam Schabel,@SamHSchabel,2021-02-20T16:41:21.000Z,"Replying to 
@nlabendeira
 @disneyplus
 and 2 others",Yep exactly! And I can get Atmos through Disney+ on my TV’s WebOS. But not the Apple TV (yet Netflix works on the Apple TV). So definitely a Disney+ app bug on Apple TV.,,2,,2,[],https://twitter.com/SamHSchabel/status/1363166864097050635
Sam Schabel,@SamHSchabel,2021-02-20T16:20:35.000Z,"Replying to 
@nlabendeira
 @disneyplus
 and 2 others","Same for me. I have DV but not Atmos. I called Disney+ and they said they’d look into it. But the more people that call the better, so they know it’s a bug",,1,,3,[],https://twitter.com/SamHSchabel/status/1363161638824792074
nea,@MITCHNATlON,2021-02-20T15:11:58.000Z,"@hulu
 I’m having an issue",,,1,,,[],https://twitter.com/MITCHNATlON/status/1363144372250939394
Mistica Davis,@davis_mistica,2021-02-20T13:49:17.000Z,"Replying to 
@hulu_support","It gave me an error message on the IPhone app, Hulu and Disney + bundle when I try to resubscribe. It cleared up so thank you.",,,,,[],https://twitter.com/davis_mistica/status/1363123561565745152
Bauzer,@ryanbauzer,2021-02-20T13:28:27.000Z,"Error playing video-Error playing video 
 #Hulu",,🤬,2,,1,[],https://twitter.com/ryanbauzer/status/1363118320430571524
Gregory Brine,@Gregory_Brine,2021-02-20T11:20:48.000Z,"@GetflixAU
 Is there an issue with Hulu? I've been unable to connect on any of my Apple TVs and trying it in my browser I get a ""connection refused"" error in the console log. Steps I've tried: checking my IP is registered. Changing to other DNS servers. Restarting. Still nothing.",,🎯,2,,1,[],https://twitter.com/Gregory_Brine/status/1363086196671270912
commie bf,@skxnwvlkr,2021-02-20T03:53:13.000Z,"@hulu_support
 has been saying they are working on their ads volume issue for over 10 years now and they have made no progress, in fact I think they have only gotten louder.","Quote Tweet
Hulu Support
@hulu_support
 · Jun 2, 2010
Ads too loud? Learn about how YOU can help improve @hulu's Ad Volume Normalization here: http://hu.ly/xc3zR Thanks for your feedback! #hulu",,1,,,['https://pbs.twimg.com/profile_images/1235014519992094720/iL9jVxco_mini.jpg'],https://twitter.com/skxnwvlkr/status/1362973558977294336
The Don,@Tony0683,2021-02-20T03:10:00.000Z,"Replying to 
@hulu_support","Appreciate it, but I’m down here in Texas. Was just wanting to tune in for a few to escape all the things I have to deal with. Troubleshooting your app problem isn’t topping my list right now. FWIW error screen says your already working on it. Clearly that’s wrong.",,,,,[],https://twitter.com/Tony0683/status/1362962682186448902
Kevin,@titleist169,2021-02-20T03:05:17.000Z,"@hulu
 what’s going on? For 5 days we can’t get on Hulu? We get error saying no internet connection but we can watch all of the other apps and shows without any issues.",,,1,,,[],https://twitter.com/titleist169/status/1362961492610408454
Alex Davis,@AlexDavis91,2021-02-20T02:21:39.000Z,"Replying to 
@AlexDavis91
 and 
@hulu_support",I never have had an issue watching SEC Network or ESPN+ content but I can not watch SEC Network+ with my subscription.,,1,,,[],https://twitter.com/AlexDavis91/status/1362950515257188356
The Don,@Tony0683,2021-02-20T01:52:45.000Z,"Replying to 
@hulu_support","I’ve done all those steps, Including the ridiculous suggestion to restart router.  I’ve tried on 4 different fire sticks and one smart TV app. Same error on all. Too much work. Will just pause my subscription til you can tell me what the error means",,1,,,[],https://twitter.com/Tony0683/status/1362943240345968644
Alex Davis,@AlexDavis91,2021-02-20T01:44:24.000Z,"Replying to 
@hulu_support",I do have Hulu selected but SEC Network+ is not available through Hulu and ESPN gives me an error message that it is not available with my subscription. See what SEC website said about it below.,,1,,,['https://pbs.twimg.com/media/EuojvinXcAAzBwC?format=jpg&name=medium'],https://twitter.com/AlexDavis91/status/1362941139112906754
Christopher Martone,@Chris_Martone,2021-02-20T01:12:03.000Z,"@hulu_support
 Switched over to Hulu Live from YouTube TV. So far pretty disappointed with the quality of the live streams. Finding buffering to be lackluster at best. Never had this issue with YTV. Any ideas?",,,1,,,[],https://twitter.com/Chris_Martone/status/1362932997658468355
David Mensch,@mensch_david,2021-02-20T01:04:28.000Z,"Replying to 
@hulu_support",Every time I try to access Hulu app on firestick I the tiles never pop up...I have rcvd error p-dev336 in the past but usually just failed to load,,,,1,[],https://twitter.com/mensch_david/status/1362931088457404424
Kim Walts,@Mama_Dub,2021-02-20T00:57:42.000Z,"Replying to 
@hulu_support",And now error P-DEV328. Unique Error ID configuration-0-c7eeb215,,1,,,[],https://twitter.com/Mama_Dub/status/1362929387734265856
Paul Rico,@pdrico68,2021-02-20T00:49:32.000Z,"Replying to 
@hulu_support
 and 
@JosiahVik",Same issue for me..... thanks!,,1,,1,[],https://twitter.com/pdrico68/status/1362927332969885697
Jim Carberry,@PoppaCarbs,2021-02-20T00:12:20.000Z,"Replying to 
@hulu_support","Did the turn off, turn on thing. Seems to have fixed the issue. My apologies for bothering y'all.",,1,,,[],https://twitter.com/PoppaCarbs/status/1362917970104696833
Hulu Support,@hulu_support,2021-02-20T00:11:29.000Z,"Replying to 
@bradyroberts236",Sorry to hear about the trouble! Are you still seeing this issue? We're seeing the JMU/UNC game listed as scheduled for later this evening on our end. The Miami/Florida game is available on SEC Network+ in the ESPN app with your Hulu + Live TV login: https://hulu.tv/TVEverywhere-!,,,,,['https://pbs.twimg.com/card_img/1367233497237250054/08ZZZIUY?format=png&name=120x120'],https://twitter.com/hulu_support/status/1362917756916621322
Matt Estrada,@MattEstrada1,2021-02-21T23:02:10.000Z,"Replying to 
@hulu_support","Yea, nothin doing.  Same error message on mobile.  Glad you have raised the price of Live by $20 since launch.",,1,,,[],https://twitter.com/MattEstrada1/status/1363625087870541825
KornackiStan,@ButtercupLeo,2021-02-21T20:40:24.000Z,"Replying to 
@russianmachine","I’m not having that issue this time. I’m watching via HULU. Last time I watched via spectrum and it was brutal. Maybe it’s not the network, but the provider?",,,,,[],https://twitter.com/ButtercupLeo/status/1363589413041823750
pope fran,@fluxthings,2021-02-21T18:34:34.000Z,I know it's not a wifi issue because netflix/hulu are working perfectly fine,,🌹,,,,[],https://twitter.com/fluxthings/status/1363557744062697474
Hilarie Grey,@HilarieGrey,2021-02-21T18:06:12.000Z,"Replying to 
@hulu_support
 and 
@GreedyOneLV","I reported this same problem through the chat feature, they said it was a ""known"" issue, promised it would be resolved soon. It is not a prob with anyone's device, it is one local channel in Las Vegas which has not been playing in the Live function. Please believe us and fix!",,1,,,[],https://twitter.com/HilarieGrey/status/1363550606862938113
medster101,@medster101,2021-02-21T17:50:47.000Z,"Replying to 
@touch_d1c_","I mean isn't loyalty like that found in other mediums just as easily too? People have their favorite basketball teams, prefer Netflux over Hulu, and so on. I don't get why it's an issue when it comes to video games",,1,,1,[],https://twitter.com/medster101/status/1363546723738472456
Mikey,@aguilar749,2021-02-21T17:39:07.000Z,"@hbomax
 loading system is terrible. Why is it that when I simply put subtitles on it restarts the whole movie or when I restarts it it won’t load once I get to the part I was on. Never have this issue on 
@netflix
 @hulu
 or 
@disneyplus
. I’m definitely going to cancel.",,,,,,[],https://twitter.com/aguilar749/status/1363543789219020801
4Ø_Se7eN_,@Se7eNDeadly1,2021-02-21T15:21:16.000Z,"Replying to 
@NaMo9o5
 @Sony
 and 
@PlayStation","I have Hulu TV, so watching Dynamite isn't really an issue for me, but I completely agree with you",🖐 👁,1,,1,[],https://twitter.com/Se7eNDeadly1/status/1363509096494886919
#VegasBorn,@GreedyOneLV,2021-02-21T15:04:20.000Z,"Replying to 
@hulu_support
 and 
@HilarieGrey",I am having the same issue in 89141.  I literally only have Hulu live for this channel.  What am I paying for if this doesn't work???,,1,,,[],https://twitter.com/GreedyOneLV/status/1363504837757870080
Goddess Chaunte’,@KeKaOGoddess,2021-02-21T13:23:38.000Z,"Replying to 
@hulu_support",I assure you it’s not my device. And I have top notch internet. The error message is always “playback error” thanks for responding though.,👑 👑,1,,,[],https://twitter.com/KeKaOGoddess/status/1363479493499904009
Alan Waterman,@sorka95032,2021-02-21T07:49:46.000Z,"Replying to 
@sorka95032
 @nlabendeira
 and 4 others",On hold now with Disney+ customer support. They say this is the first they've heard of the issue :(,,1,,,[],https://twitter.com/sorka95032/status/1363395473000726534
Jared Huizenga,@ManVersusMovie,2021-02-21T03:16:26.000Z,"And, no, it's not my internet - Hulu, HBO Max, Netflix, Prime, Showtime and Starz all work and never have buffering or resolution issues. It's a platform issue.",,,2,,1,[],https://twitter.com/ManVersusMovie/status/1363326688482967554
bruce starnes,@BruceStarnes,2021-02-21T02:09:17.000Z,"Replying to 
@ShuebBaafe2
 and 
@YouTubeTV","I’m having the same issue, but using Hulu.",,,,,[],https://twitter.com/BruceStarnes/status/1363309788013109251
Beth R,@LCRicky,2021-02-21T01:42:45.000Z,"Replying to 
@hulu_support","I have a vizeo fairly new, no error it just freezes up for a few minutes and then I get kicked off. It happens most when I’m watching nascar races live, and at times when I’m watching a show/ 90% of the time it’s when I’ve got a live race on",,1,,,[],https://twitter.com/LCRicky/status/1363303113336238082
syncloverton,@RCKLSS_Princess,2021-02-21T00:58:11.000Z,Hulu stopping because of a playback error and my TV turning off while watching #LivingSingle and #Snowfall feels racist to me.,,,,,,[],https://twitter.com/RCKLSS_Princess/status/1363291894831267840
Smokey Jones,@SmokeyJonesCT,2021-02-22T22:59:12.000Z,"Replying to 
@hulu_support",Iseen this response that you hope to be able to carry Fox RSNs. Can you elaborate on what is the issue preventing that? Why do you carry SNY Mets but not Yes and the Yankees? I got hulu for the sole fact that it carried Yes. Nothing has been explained to us on why it was dropped.,,1,,,[],https://twitter.com/SmokeyJonesCT/status/1363986729309523973
Hulu Support,@hulu_support,2021-02-22T22:43:31.000Z,"Replying to 
@enbyvomit","Hulu here — sorry to hear about the trouble! To start, please try these steps: https://hulu.tv/GeneralHelp-. If still no luck, let us know what device is in use and if you're seeing any error messages. We'll dig deeper!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1363982781290790913
Derek M. Sheldon,@DerekSheldon,2021-02-22T22:40:31.000Z,"Replying to 
@hulu_support",I’ve done most of the steps. The only way to fix it is clear the show watch history. It’s a Hulu issue not a device issue.,,1,,,[],https://twitter.com/DerekSheldon/status/1363982027012341763
ɪᴛ'ꜱ ᴛʜᴇ ᴊᴏᴅʏ,@itsthejody,2021-02-22T21:14:29.000Z,"Replying to 
@Netflixhelps","There is no issue with my home network. Hulu works. Disney+ works. HBO Max works.  Peacock works. Amazon Prime Video works. YouTube works. Redbox works.

Guess what doesn't work after today's app update?

NETFLIX. ",🤬 🤬,,,1,[],https://twitter.com/itsthejody/status/1363960376891764736
Chaila Gassman,@RavenHillVideo,2021-02-22T20:48:42.000Z,"Replying to 
@hulu_support",I was trying to play The Buried Secrets of WW2 on our xbox one. I get the error code P-DEV320. I had restarted the Xbox. And it still won’t play but will play other things. So I tried it on my phone and it works playing the show I currently wanted to watch.,,1,,,[],https://twitter.com/RavenHillVideo/status/1363953887972003842
sienna27,@ffsienna27,2021-02-22T18:54:35.000Z,"Replying to 
@Hairbrainiac
 and 
@theeashleyray",I signed up for Hulu ONLY so I could have Bob's Burgers running as background noise in my house 24 hrs a day. But my one genuine issue w/the show is how it's portrayed as funny that Louise slaps anyone she has a crush on. It's messed up & needs to stop.,,,,3,[],https://twitter.com/ffsienna27/status/1363925169920688129
grilled cheese,@poopyfarts517,2021-02-22T09:15:13.000Z,"Replying to 
@hulu_support
 and 
@juljo6_julie",I’m in the middle of a few shows and it gives me parse error 2. Anybody find a fix for that?,,,,,[],https://twitter.com/poopyfarts517/status/1363779365507588097
Thomas Vanderhaeghen,@tvanderhaeghen,2021-02-22T04:59:42.000Z,"@hulu_support
 HDCP error. Can't play on my phone anymore. Anyone can help here ? Thanks",,,1,,,[],https://twitter.com/tvanderhaeghen/status/1363715063190720514
Brian Runyon,@bjr12777,2021-02-22T04:02:40.000Z,"Replying to 
@RokuSupport","I suspect it's not a Roku issue, but a Hulu and Disney+ issue.",,,,,[],https://twitter.com/bjr12777/status/1363700712320942081
Movie Man,@david_doerin,2021-02-22T03:45:36.000Z,"Replying to 
@rachel_reviews
 and 
@hulu",Really liked it! I can see your point about not showing the more dangerous side of this lifestyle. That was my only real issue with it.,,,,1,[],https://twitter.com/david_doerin/status/1363696416217038848
